Inspection ID,DBA Name,AKA Name,License #,Facility Type,Risk,Address,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,Location
2640017,SKY CHOP SUEY INC,SKY CHOP SUEY INC,25159,Restaurant,Risk 1 (High),8616 S KEDZIE AVE,CHICAGO,IL,60652,7/22/2026,Complaint,Pass,"39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: OBSERVED FROZEN FRUIT IN DRAWERS NOT COVER AND PROTECTED FROM FREEZER BURN. MUST PROPERLY STORE IN FOOD GRADE STORAGE BAGS AND/OR CONTAINERS. OBSERVED EGG ROLLS STORED INSIDE COOLER ON SHELVING. INSTRUCTED TO STORE FOOD IN PROPER FOOD GRADE CONTAINERS AND MAINTAN. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED THE INTERIOR OF THE REACH IN PREP COOLER DIRTY. MUST CLEAN AND MAINTAIN.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FLOORS NEED CLEANING IN THE REAR STORAGE AREA AND INSIDE THE WALK IN COOLER. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED THE HOOD AND LIGHT SHIELDS ABOVE THE COOKING EQUIPMENT DUSTY. MUST CLEAN AND MAINTAIN.",41.73641424,-87.70219239,"(41.7364142354004, -87.70219239358123)"
2639995,NUTELLA FERRERO & NUTELLA CAFE,NUTELLA,2528207,Restaurant,Risk 1 (High),189 N MICHIGAN AVE,CHICAGO,IL,60601,7/22/2026,Canvass,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO SIGNED EMPLOYEES HEALTH POLICIES MUST PROVIDE AND MAINTAIN.(PRIORITY FOUNDATION 7-38-010)(CITATION ISSUED) | 8. HANDS CLEAN & PROPERLY WASHED - Comments: OBSERVED POOR HYGIENIC PRACTIES BY MALE DISH WASHER AT HIGH TEMPERATURE DISH MACHINE OBSERVED HIM HANDLING DIRTY AND THEN REMOVING CLEAN DISHES FROM DISH MACHINE WITHOUT WASHING HANDS.MUST WASH HANDS AFTER EVERY POSSIBLE CONTAMINATION.(PRIORITY 7-38-010)(CITATION ISSUED)(COS) | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO SOAP AT HAND SINK IN MAIN PREP AREA AT BOTH HAND WASHING SINKS SOAP WAS PROVIDED AT HAND SINKS DURING INSPECTION.MUST PROVIDE AND MAINTAIN AT ALL TIMES.(PRIORITY FOUNDATION 7-38-030(C)(COS)(CITATION ISSUED) | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED HAND WASHING SINK NOT ACCESSIBLE IN REAR DISH WASHING AREA OBSERVED DRAINLINE FROM AIR CONDITIONER STORED DOWN INSIDE OF HAND SINK BASIN.I REMOVED DRAINLINE FROM SINK IN ORDER TO WASH MY HANDS.MUST HAVE ACCESSIBLE AT ALL TIMES.(CONSOLIDATED VIOLATION PRIORITY FOUNDATION 7-38-030(C)(COS) | 22. PROPER COLD HOLDING TEMPERATURES - Comments: OBSERVED IMPROPER TEMPERATURES OF TCS FOODS SUCH AS 37.5LBS.WAFFLE BATTER-63.5F.5LBS.-SWEET EGG BATTER-60.4F.50LBS.PANCAKE MIX-59.5F.12-GALLONS-MILK-49.5F.20LBS.SLICED STRAWBERRIES-63.3F.12.5MOCHA-65.0F.28LBS.YOGURT-58.8F.37.5LBS.LIQUID EGGS-62.0F.2-GALLONS-BUTTER MILK-57.1F.PRODUCT WAS DISCARDED BY MANAGER. MUST HAVE COLD HOLDING FOODS AT 41.0F OR BELOW.(PRIORITY 7-38-005)(COS)(CITATION ISSUED)APPX.303LBS. $.9,700. | 33. PROPER COOLING METHODS USED; ADEQUATE EQUIPMENT FOR TEMPERATURE CONTROL - Comments: OBSERVED IMPROPER TEMPERATURES OF 2- DOOR/2- DRAWER COLD HOLDING UNIT IN FRONT PREP AREA AT 59.3F AND REAR 2- DOOR REACH IN COOLER AT 48.4F WITH TCS FOODS STORED INSIDE.A HELD FOR INSPECTION TAG HAS BEEN PLACED ON UNITS.MUST HAVE COLD HOLDING UNITS AT 41.0F OR BELOW.ONCE REPAIRED EMAIL:FOOD@CITYOFCHICAGO.ORG.(PRIORITY 7-38-005)(COS)9CITATION ISSUED) | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: MUST LABEL FOOD STORAGE CONTAINERS WHEN FOOD IS NOT IN ORIGINAL PACKAGE WITH COMMON NAME. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED UPPER LEVEL EXIT DOOR WITH A GAP ALONG BOTTOM MUST MAKE TIGHT FITTING TO PREVENT INSECT ENTRY. | 44. UTENSILS, EQUIPMENT & LINENS: PROPERLY STORED, DRIED, & HANDLED - Comments: MUST INVERT MULTI-USE UTENSILS ON DISH STORAGE SHELVES. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED DISCOLORED CUTTING BOARDS MUST REPAIR OR REPLACE TO BE IN GOOD REPAIR. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED CRATES USED FOR FOOD STORAGE IN FRONT PREP AREA MUST PROVIDE ADEQUATE SHELVING UNITS FOR EASILY CLEANABLE SURFACES. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST CLEAN DEBRIS BUILD UP FROM FLOOR UNDER 3- COMPARTMENT SINK AND DISH MACHINE. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: MUST REPLACE CRACKED LIGHT SHIELD IN DISH WASHING AREA. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED NO FOOD ALLERGEN TRAINING FOR FOOD MANAGER MUST PROVIDE AND MAINTAIN.",41.88545215,-87.62434811,"(41.88545214994152, -87.62434810943418)"
2640045,EL GALLO BRAVO,EL GALLO BRAVO,3031173,Restaurant,Risk 1 (High),3714 W LAWRENCE AVE,CHICAGO,IL,60625,7/22/2026,Complaint,Fail,"9. NO BARE HAND CONTACT WITH RTE FOOD OR A PRE-APPROVED ALTERNATIVE PROCEDURE PROPERLY ALLOWED - Comments: OBSERVED BARE HAND CONTACT WITH READY-TO-EAT FOODS BY A FOOD HANDLING EMPLOYEE.  OBSERVED A FOOD HANDLING EMPLOYEE TOUCH A TORTILLA WHILE PREPARING A TACO WITH THEIR BARE HANDS.  MANAGEMENT INSTRUCTED THAT NO BARE HAND CONTACT IS ALLOWED WITH READY-TO-EAT FOODS.  PRIORITY VIOLATION 7-38-010.  CITATION ISSUED. | 21. PROPER HOT HOLDING TEMPERATURES - Comments: OBSERVED COOKED STEAK STORED IN A STAINLESS STEEL CONTAINER ON THE GRILL WITH A TEMPERATURE OF 80F.  MANAGEMENT INSTRUCTED TO MAINTAIN ALL HOT FOODS ABOVE 135F.  PRIORITY VIOLATION 7-38-005.  CITATION ISSUED. | 22. PROPER COLD HOLDING TEMPERATURES - Comments: OBSERVED IMPROPER COLD HOLDING TEMPERATURES OF TCS FOODS INSIDE OF THE 2-DOOR PREP COOLER.  OBSERVED UNSHUCKED OYSTERS IN A CONTAINER OF 45F WATER, SHRIMP AT 44F, FISH AT 45F, AND COOKED CACTUS AT 44F.  MANAGEMENT INSTRUCTED TO MAINTAIN ALL COLD TCS FOODS BELOW 41F.  PRIORITY VIOLATION 7-38-005.  SEE VIOLATION #21 ABOVE FOR CITATION. | 25. CONSUMER ADVISORY PROVIDED FOR RAW/UNDERCOOKED FOOD - Comments: OBSERVED SEVERAL ITEMS ON THE MENU THAT ARE RAW OR UNDERCOOKED (BREAKFAST EGG ITEMS) WITHOUT A CONSUMER ADVISORY DISCLOSURE ASTERISK NEXT TO THEM.  MANAGEMENT INSTRUCTED TO ASTERISK ALL FOOD ITEMS ON THE MENU WHICH CAN BE ORDERED RAW OR UNDERCOOKED AND LINK THOSE ITEMS TO THE ASTERISKED REMINDER STATEMENT ON THE MENU.  PRIORITY FOUNDATION VIOLATION 7-38-005.   | 33. PROPER COOLING METHODS USED; ADEQUATE EQUIPMENT FOR TEMPERATURE CONTROL - Comments: OBSERVED THE 2-DOOR PREP COOLER WITH AN AIR TEMPERATURE OF 60F.  THE COOLER WAS USED TO STORE TCS FOODS SUCH AS FISH, RAW OYSTERS AND SHRIMP.  MANAGEMENT INSTRUCTED TO REPAIR AND MAINTAIN THE PREP COOLER BELOW 41F.  PRIORITY VIOLATION 7-38-005.  CITATION ISSUED. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED APPROX. 100 MOUSE DROPPINGS ON THE FLOOR OF THE BASEMENT OFFICE, FLOOR OF THE HVAC CLOSET NEXT TO THE WASHROOMS, BASEMENT STORAGE CLOSET AND ON THE PREP TABLE USED AS STORAGE IN THE REAR CORNER OF THE BASEMENT.  MANAGEMENT INSTRUCTED TO CLEAN AND REMOVE ALL RODENT DROPPINGS THROUGHOUT THE PREMISES.  ADDITIONAL PEST CONTROL SERVICE IS NEEDED TO ELIMINATE THE PEST ACTIVITY.  PRIORITY FOUNDATION VIOLATION 7-38-020(A).  CITATION ISSUED. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: REPAIR THE LOOSE FLOORING IN THE REAR FOOD PREP AREA.",41.96842385,-87.72135178,"(41.968423847600164, -87.72135178109974)"
2640037,CHIPOTLE MEXICAN GRILL #5640,CHIPOTLE MEXICAN GRILL #5640,3090757,Restaurant,Risk 1 (High),11211 S CORLISS AVE,CHICAGO,IL,60628,7/22/2026,License,Fail,"1. PERSON IN CHARGE PRESENT, DEMONSTRATES KNOWLEDGE, AND PERFORMS DUTIES - Comments: SEE VIOLATION #2. | 2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: FOUND NO CHICAGO CFM'S CERTIFICATE ON SITE. INSTRUCTED TO OBTAIN THE CERTIFICATE OR PROOF OF ENROLLMENT/PAYMENT FOR CERTIFICATE. PRIORITY FOUNDATION 7-38-012 NO CITATION ISSUED | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: FOUND NO OUTSIDE DUMPSTER CONTAINER NOR A CONTRACT GIVEN FROM A COMPANY TO PROVIDE DUMPSTERS. INSTRUCTED TO OBTAIN AND MAINTAIN A OUTSIDE DUMPSTER CONTAINER. PRIORITY FOUNDATION 7-38-020(b) NO CITATION ISSUED",41.69054121,-87.60074931,"(41.690541212261714, -87.60074930823761)"
2639994,KINGS FOOD GROCERY STORE,KINGS FOOD GROCERY STORE,2813859,Grocery Store,Risk 2 (Medium),6600 S HALSTED ST,CHICAGO,IL,60621,7/22/2026,Canvass Re-Inspection,Out of Business,,41.77424812,-87.64478977,"(41.77424811644649, -87.64478977456783)"
2640012,SOUTHWEST SENIOR CENTER / GOLDEN DINER,SOUTHWEST SENIOR CENTER / GOLDEN DINER,2224822,Golden Diner,Risk 1 (High),6117 S KEDZIE AVE,CHICAGO,IL,60629,7/22/2026,Canvass,Pass,,41.78209814,-87.70307837,"(41.782098140853165, -87.70307836593555)"
2639991,RUDY'S RAMEN,RUDY'S RAMEN,2906805,Restaurant,Risk 1 (High),1146 N MILWAUKEE AVE,CHICAGO,IL,60642,7/22/2026,Canvass,Pass,"49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED INTERIOR SURFACES OF  2 DOOR COOLING UNIT IN REAR STORAGE AREA IN NEED OF CLEANING .INSTRUCTED TO REMOVE FOOD DEBRIS, CLEAN AND SANITIZE. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED RECEPTACLE IN WOMEN'S TOILET ROOM WITHOUT COVERING. INSTRUCTED TO PROVIDE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED HOLE IN WALL CORNER UNDERNEATH 3 COMPARTMENT SINK IN BETWEEN WALL BASE.INSTRUCTED TO SEAL/ENCLOSE IN ORDER TO PREVENT PEST ENTRY | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED GREASE AND FOOD DEBRIS ON FLOOR UNDER ALL HEAVY EQUIPMENT IN FRONT PREP ALONG WALL AS WELL AS REAR STORAGE UNDER SHELVING UNITS. INSTRUCTED TO CLEAN AND MAINTAIN",41.90246227,-87.66530609,"(41.902462266949634, -87.66530609467256)"
2640031,"FOR YOUR CHILD II, INC.",FOR YOUR CHILD II,2294374,Children's Services Facility,Risk 1 (High),2601-2603 W ARMITAGE AVE,CHICAGO,IL,60647,7/22/2026,License,Pass,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HANDWASHING SIGNAGE AT KITCHEN HAND SINK AND INSIDE MEN AND WOMEN STAFF WASHROOMS.INSTRUCTED TO PROVIDE AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN AND ORGANIZE UTILITY MOP SINK AREA AND REMOVE UNNECESSARY ARTICLES DUE TO POTENTIAL PEST HARBORAGE AND ELEVATE CLEANING EQUIPMENTS OFF THE FLOOR AT LEAST 6"" INCHES TO FACILITATE CLEANING.  | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED BURNT-OUT LIGHT BULB FOR LIGHT FIXTURE INSIDE THE COT UTILITY CLOSET.INSTRUCTED TO REPLACE SAID BURNT-OUT LIGHT BULB AND MAINTAIN ADEQUATE LIGHTING AT ALL TIMES.",41.91742149,-87.69231781,"(41.91742148682099, -87.69231781258574)"
2639999,TANOR KOBOB INC.,TANOR KOBOB INC.,2564731,Restaurant,Risk 1 (High),2304 S KEDZIE AVE,CHICAGO,IL,60623,7/22/2026,Canvass,Fail,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HANDWASHING SINK IN DISHWASHING AREA(HANDWASHING SINK WAS REMOVED). INSTRUCTED MANAGER TO INSTALL HANDWASHING SINK WITH HOT AND COLD RUNNING WATER, SOAP AND PAPER TOWELS IN DISHWASHING AREA. PRIORITY FOUNDATION 7-38-030(C) CITATION ISSUED | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: OBSERVED BULK CONTAINERS NOT LABELED IN REAR PREP/STORAGE AREA. INSTRUCTED MANAGER TO LABEL ALL BULK CONTAINERS WITH COMMON NAME OF FOOD. | 40. PERSONAL CLEANLINESS - Comments: OBSERVED FOOD HANDLER NOT WEARING HAIR RESTRAINT. ALL FOOD HANDLERS MUST WEAR EFFECTIVE HAIR RESTRAINTS. | 41. WIPING CLOTHS: PROPERLY USED & STORED - Comments: OBSERVED SOILED WIPING CLOTHS ON PREP TABLES. INSTRUCTED MANAGER TO STORE WIPING CLOTHS IN SANITIZING SOLUTION BETWEEN USES. | 43. IN-USE UTENSILS: PROPERLY STORED - Comments: OBSERVED SMALL PLASTIC CONTAINER USED AS DISPENSING UTENSIL IN COOKED RICE. INSTRUCTED MANAGER TO PROVIDE LONG HANDLE DISPENSING UTENSILS. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED DAMAGED GASKETS ON COOLER DOORS. INSTRUCTED MANAGER TO REPLACE DAMAGED DOOR GASKETS AND MAINTAIN. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED RAW WOOD SURFACES IN PREP AND STORAGE AREAS. INSTRUCTED MANAGER TO SEAL ALL RAW WOOD SURFACES TO MAKE SMOOTH AND EASILY CLEANABLE. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED SPILLS AND DEBRIS ON INTERIOR AND EXTERIOR SURFACES OF COOLERS, FREEZERS, PREP TABLES, SHELVING UNITS. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED NO COVERED RECEPTACLE IN WOMEN WASHROOM. INSTRUCTED MANAGER TO PROVIDE COVERED RECEPTACLE IN WOMEN WASHROOM. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED FOOD SPILLS AND DEBRIS ON WALLS AND FLOORS IN PREP, STORAGE, AND DISHWASHING AREAS. OBSERVED DUST BUILDUP ON CEILING VENTS. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED STAINED CEILING TILES IN PREP AND STORAGE AREAS. INSTRUCTED MANAGER TO REPLACE AND MAINTAIN CEILING TILES. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED UNUSED ARTICLES AND EQUIPMENT IN FRONT COUNTER, PREP, AND STORAGE AREAS. INSTRUCTED MANAGER TO REMOVE ALL UNNECESSARY ITEMS TO PREVENT PEST HARBORAGE. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED MISSING LIGHT SHIELDS IN PREP AND DISHWASHING AREAS. INSTRUCTED MANAGER TO REPLACE MISSING LIGHT SHIELDS. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: OBSERVED EXPIRED FOOD HANDLER TRAINING. ALL EMPLOYEES HANDLING FOOD AND EQUIPMENT MUST PROVIDE VALID FOOD HANDLER TRAINING. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED EXPIRED ALLERGEN TRAINING. ALL CERTIFIED MANAGERS MUST PROVIDE VALID ALLERGEN TRAINING.",41.84974554,-87.70533981,"(41.84974553880639, -87.70533980694944)"
2640011,SAPORI NAPOLETANI PIZZERIA RISTORANTE & BAR INC.,SAPORI NAPOLETANI,3064908,Restaurant,Risk 1 (High),8235-8237 W IRVING PARK RD,CHICAGO,IL,60634,7/22/2026,License,Fail,16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: OBSERVED HOT WATER SANITIZING FINAL RINSE TEMPERATURE READING AT 153F INSIDE OF HIGH TEMPERATURE DISH MACHINE. FINAL RINSE TEMPERATURE MUST BE BETWEEN 180F-194F. PRIORITY VIOLATION. 7-38-025. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED TOILETS CLOGGED IN BOTH TOILET ROOMS ON 1ST FLOOR. WATER INSIDE THE TOILET IS NOT FLUSHING DOWN THE DRAIN. MUST REPAIR. PRIORITY VIOLATION. 7-38-030(C).,41.95201856,-87.83316684,"(41.95201855766811, -87.83316684335578)"
2639972,"TONY'S FINER FOODS ENTERPRISES, INC.",TONY'S FRESH MARKET,1717568,Grocery Store,Risk 1 (High),2500 N CENTRAL AVE,CHICAGO,IL,60639,7/22/2026,Canvass,Pass,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED DEAD INSECTS IN CORNERS IN REAR RECEIVING AREA. INSTRUCTED TO REMOVE, DETAIL CLEAN, SANITIZE, AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED BUIL-UP OF TRASH, DIRT AND DEBRIS IN CORNER UNDER LOCKERS. ALSO, IN REAR AREA BEHIND PALETTES NEAR RECEIVING AREA. INSTRUCTED TO DETAIL CLEAN AND MAINTAIN.",41.92589288,-87.76620483,"(41.92589288021343, -87.76620482583799)"
2640013,LA PATRONA,LA PATRONA,2956944,Restaurant,Risk 1 (High),3046 W CERMAK RD,CHICAGO,IL,60623,7/22/2026,Canvass,Fail,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED OVER 50 MICE DROPPINGS SCATTERED ON FLOOR AND SHELVES IN STORAGE AREA. INSTRUCTED MANAGER TO CALL AN EXTERMINATOR FOR SERVICE, CLEAN AND SANITIZE ALL AREAS. PRIORITY FOUNDATION 7-38-020(A) CITATION ISSUED | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: OBSERVED NO OUTSIDE COMMERCIAL DUMPSTER ON SITE. INSTRUCTED MANAGER TO PROVIDE OUTSIDE COMMERCIAL DUMPSTER FOR PROPER WASTE DISPOSAL. PRIORITY FOUNDATION 7-38-020(B) CITATION ISSUED | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED NO OPERABLE VENTILATION FAN IN WASHROOM. INSTRUCTED MANAGER TO PROVIDE OPERABLE MECHANICAL VENTILATION IN WASHROOM.",41.85191626,-87.70223603,"(41.85191625977856, -87.70223603119854)"
2640006,CHINESE SEE THRU KITCHEN,CHINESE SEE THRU KITCHEN,1249458,Restaurant,Risk 1 (High),1651 W ROOSEVELT RD,CHICAGO,IL,60608,7/22/2026,Short Form Complaint,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-201.17 OBSERVED THE FLOORS AND WALLS IN THE REAR DRY STORAGE AREA IN NEED OF CLEANING. THE WALLS BEHIND THE SHELF OBSERVED WITH A DRIED, BROWNISH FOOD RESIDUE. INSTRUCTED DEEP CLEAN FLOORS AND WALLS AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-201.17 OBSERVED THE CEILING TILES IN THE REAR DISHWASHING AREA ABOVE THE FOOD PREP TABLE WITH DUST BUILD UP. INSTRUCTED TO CLEAN AND MAINTAIN.",41.86674938,-87.66846405,"(41.866749382827074, -87.66846405285052)"
2640026,CHINA  SNACK     (I.D REQUIRED),CHINA SNACK,1545541,Restaurant,Risk 1 (High),3025 W CERMAK RD,CHICAGO,IL,60623,7/22/2026,Canvass,Pass,10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HANDWASHING SIGN AT FRONT HANDWASHING SINK. INSTRUCTED MANAGER TO PROVIDE HANDWASHING SIGNS AT ALL HANDWASHING SINKS USED BY EMPLOYEES.,41.85170859,-87.70151949,"(41.85170859051169, -87.70151949091587)"
2639997,IN & OUT FAMILY,IN & OUT FAMILY,3090970,Grocery Store,Risk 1 (High),6600 S HALSTED ST,CHICAGO,IL,60621,7/22/2026,License,Pass,,41.77424812,-87.64478977,"(41.77424811644649, -87.64478977456783)"
2640018,SNOWIE CHI-TOWN,SNOWIE CHI-TOWN,3083217,Mobile Food Preparer,Risk 2 (Medium),38834 N SHERIDAN RD,ZION,IL,60099,7/22/2026,License,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO EMPLOYEE HEALTH POLICY ON-SITE AT THE TIME OF INSPECTION. INSTRUCTED TO OBTAIN AND MAINTAIN.  PRIORITY FOUNDATION VIOLATION 7-38-010, NO CITATION ISSUED | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO VOMITING AND DIARRHEA PROCEDURE AND CLEAN-UP KIT ON PREMISES DURING THE INSPECTION. INSTRUCTED TO HAVE SAID PROCEDURE ALONG WITH REQUIRED EQUIPMENT FOR CLEAN-UP.  PRIORITY FOUNDATION VIOLATION 7-38-005, NO CITATION ISSUED | 16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: OBSERVED NO DISHWASHING LIQUID AND NO SANITIZER FOR PROPER WASHING, RINSE, AND SANITIZE. INSTRUCTED TO PROVIDE TOO PROPERLY WASH, RINSE, AND SANITIZE DISHWARE AND SURFACES. DISHWASHING LIQUID AND SANITIZER WAS PROVIDED BEFORE THE CONCLUSION OF THE INSPECTION. PRIORITY 7-38-025, NO CITATION | 48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS - Comments: OBSERVED THREE COMPARTMENT SINK NOT MEETING COMPLIANCE WITH HOT WATER REQUIREMENT. WATER ONLY REACHING 104.0 AND THEN TEMPERATURE DECREASE. INSTRUCTED THREE COMPARTMENT SINK MUST REACH AND MAINTAIN A TEMPERATURE 110F. PIC WAS ABLE TO ADJUST WATER HEATER AND THREE COMPARTMENT SINK MET COMPLIANCE AT THIS TIME. PRIORITY VIOLATION 7-38-025, NO CITATION ISSUED",,,
2639996,RUSH DAY SCHOOL,RUSH DAY SCHOOL,2225420,School,Risk 3 (Low),2150 W HARRISON ST,CHICAGO,IL,60612,7/22/2026,Canvass,Pass,,41.87408197,-87.68092244,"(41.874081965880684, -87.68092243741066)"
2640019,CHURCH'S CHICKEN # 1414,CHURCH'S CHICKEN,1273251,Restaurant,Risk 2 (Medium),4812 W NORTH AVE,CHICAGO,IL,60639,7/22/2026,Complaint,Pass w/ Conditions,"21. PROPER HOT HOLDING TEMPERATURES - Comments: OBSERVED THE FOLLOWING FOOD NOT MEETING REQUIRE TEMPERATURE OF 135F DEGREES OR ABOVE IN THE DESIGNATED HOT-HOLDING UNIT: FRIED CHICKEN AT 122F, 123F, AND 119F. MANAGER IMMEDIATELY AND VOLUNTARILY DISPOSED OF  5 LBS OF PRODUCTS WORTH $50.00 THROUGH DENATURING PROCESS. PRIORITY VIOLATION #7-38-005. CITATION ISSUED.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED AN EXCESS OF GREASE BUILDUP ON BACKSIDE OF HOT COOKING EQUIPMENT AND ON FLOORS ALONG WALLS IN ALL CORNERS, UNDER STORAGE SHELVING ETC. INSTRUTCED TO DETAIL CLEAN AND MAINTAIN.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED HOLES AND STAINED CEILING TILES IN REAR PREP AREA NEAR REAR EXIT DOOR. INSTRUCTED TO REPAIR, REPLACE MISSING PANELS AND/OR REPLACE THE STAINED CEILING TILES.",41.90972882,-87.74663995,"(41.909728821309805, -87.74663995182914)"
2640003,SUBWAY,SUBWAY,2134794,Restaurant,Risk 1 (High),6072-6074 N NORTHWEST HWY,CHICAGO,IL,60631,7/22/2026,Complaint,Pass,,41.99165185,-87.79809695,"(41.99165185328709, -87.79809695431013)"
2640015,CODDLED CARE INC.,CODDLED CARE,2483187,Children's Services Facility,Risk 1 (High),2335 W FOSTER AVE,CHICAGO,IL,60625,7/22/2026,License,Pass,,41.97579543,-87.68816529,"(41.975795428896056, -87.68816529480688)"
